partisan_gini,partisan_bias,mean_median,efficiency_gap,votes_seats_ratio_difference,democratic_seats
0.008913655264471944,0.045454545454545414,0.01633431000545127,-0.022364419716198552,-0.017411268415267855,6
0.012789362175314244,0.045454545454545414,0.015261629074198368,-0.022364419716198552,-0.017411268415267855,6
0.014113206362607407,-0.04545454545454547,-0.01353360219405908,-0.022364419716198552,-0.017411268415267855,6
0.014333041945919011,-0.04545454545454547,-0.013670652876726641,-0.02320945759348048,-0.017411268415267855,6
0.014003968545932938,-0.04545454545454547,-0.013676897124759169,-0.02320945759348048,-0.017411268415267855,6
0.011817043355284136,-0.04545454545454547,-0.011537808463050414,-0.02320945759348048,-0.017411268415267855,6
0.010738189542840348,-0.04545454545454547,-0.00022937791634880522,0.08382671680504707,-0.1083203593243588,7
0.01117246449505131,-0.04545454545454547,-0.01121551903293394,-0.02247942171339101,-0.017411268415267855,6
0.0123949324520768,-0.04545454545454547,-0.015408099529676145,-0.017756868701072452,-0.017411268415267855,6
0.01399155603722867,-0.04545454545454547,-0.015120121473420456,-0.017756868701072452,-0.017411268415267855,6
0.012550862037650535,-0.04545454545454547,-0.001828133291149725,-0.017756868701072452,-0.017411268415267855,6
0.011257486845795528,-0.04545454545454547,-0.002474820887077289,-0.017756868701072452,-0.017411268415267855,6
0.01461629752114098,-0.04545454545454547,-0.0031139860712419143,0.07076184954163299,-0.1083203593243588,7
0.014099454959176942,-0.04545454545454547,-0.014224558672431553,0.07076184954163299,-0.1083203593243588,7
0.012317932737886596,-0.04545454545454547,-0.013642839506118665,-0.016688230652915168,-0.017411268415267855,6
0.01610277887690128,-0.04545454545454547,-0.013627482644831268,-0.016688230652915168,-0.017411268415267855,6
0.018964359270386855,-0.04545454545454547,-0.014295901351595641,-0.02075145666972894,-0.017411268415267855,6
0.01646965949374437,-0.04545454545454547,-0.014834047326345079,-0.02075145666972894,-0.017411268415267855,6
0.012332835858834622,-0.04545454545454547,-0.014067692367414786,-0.02075145666972894,-0.017411268415267855,6
0.010040261893861514,-0.04545454545454547,-0.013960737858084937,-0.02075145666972894,-0.017411268415267855,6
0.008611418163716628,-0.04545454545454547,-0.014832549775796067,-0.024408573545644987,-0.017411268415267855,6
0.008565021116505912,0.045454545454545414,0.014516365748948656,-0.024408573545644987,-0.017411268415267855,6
0.008502213766919326,0.045454545454545414,0.014547769423741919,-0.024408573545644987,-0.017411268415267855,6
0.009256575441549392,0.045454545454545414,0.014259636703480072,-0.024408573545644987,-0.017411268415267855,6
0.009362298058751085,0.045454545454545414,0.014312498012080899,-0.02328283473786082,-0.017411268415267855,6
0.009249266446565702,0.045454545454545414,0.014255982205988227,-0.024503296768390515,-0.017411268415267855,6
0.013262673623566368,0.045454545454545414,0.01454815095566142,-0.018612312791557412,-0.017411268415267855,6
0.011792919394589919,0.045454545454545414,0.014986333750764969,-0.018612312791557412,-0.017411268415267855,6
0.0067609639182353905,0.045454545454545414,0.014184890851414833,-0.02754351197955259,-0.017411268415267855,6
0.017781934912925165,0.13636363636363635,0.013758629002718625,0.06294678342615764,-0.1083203593243588,7
0.016763858932335705,0.045454545454545414,0.014267666993013406,0.06294678342615764,-0.1083203593243588,7
0.01728047583978035,0.045454545454545414,0.015574626340564612,0.06294678342615764,-0.1083203593243588,7
0.008305634947767825,0.045454545454545414,0.0003483846637265531,0.10236792047305045,-0.1083203593243588,7
0.007854187686465508,0.045454545454545414,0.00012266103307545517,0.10236792047305045,-0.1083203593243588,7
0.00800699335849017,0.045454545454545414,0.0002184310306790893,0.10236792047305045,-0.1083203593243588,7
0.008201921442281995,0.045454545454545414,0.00031589507257501204,0.1040390515830652,-0.1083203593243588,7
0.008593936276464572,0.045454545454545414,0.00011988765548365254,0.1040390515830652,-0.1083203593243588,7
0.009188300933236667,-0.04545454545454547,-0.001651180225732296,0.1040390515830652,-0.1083203593243588,7
0.008417748164869066,-0.04545454545454547,-0.0020512559571463918,0.1040390515830652,-0.1083203593243588,7
0.012186318507839668,-0.04545454545454547,-0.0021819190587143433,0.1040390515830652,-0.1083203593243588,7
0.011458945177027967,-0.04545454545454547,-0.001818232393308472,0.1040390515830652,-0.1083203593243588,7
0.01299518101892279,-0.04545454545454547,-0.002586350314255914,0.1040390515830652,-0.1083203593243588,7
0.012932670422098225,-0.04545454545454547,-0.002617605612668217,0.1040390515830652,-0.1083203593243588,7
0.014426310759558742,-0.04545454545454547,-0.0034313163968880955,0.19354582642809934,-0.19922945023344973,8
0.01610712664664268,-0.04545454545454547,-0.012527907756058165,0.10518933838096933,-0.1083203593243588,7
0.013652778561951472,-0.04545454545454547,-0.012164451034937351,0.014828720401327619,-0.017411268415267855,6
0.011401322709958105,-0.04545454545454547,-0.0025149270126998413,0.10318520844845763,-0.1083203593243588,7
0.010447753838953395,0.045454545454545414,0.0009796754286889309,0.10259765764145579,-0.1083203593243588,7
0.011503309442573849,0.045454545454545414,0.0004518976268786945,0.10259765764145579,-0.1083203593243588,7
0.010195337073868872,-0.04545454545454547,-0.00020208855747383403,0.09857312139167893,-0.1083203593243588,7
0.01126770480116482,0.045454545454545414,0.004532071782186509,0.09633711968292535,-0.1083203593243588,7
0.013447934666580159,0.045454545454545414,0.004322842143358763,0.09633711968292535,-0.1083203593243588,7
0.013865499849207132,0.045454545454545414,0.009916515305476992,0.0909720497118146,-0.1083203593243588,7
0.013877880046628276,0.045454545454545414,0.00991032520676638,0.0909720497118146,-0.1083203593243588,7
0.01438114427216161,0.045454545454545414,0.009329882022300673,0.0909720497118146,-0.1083203593243588,7
0.01653245652913378,0.045454545454545414,0.012292404655972256,0.0909720497118146,-0.1083203593243588,7
0.020044234719767774,-0.04545454545454547,-0.0006842404512706901,0.0909720497118146,-0.1083203593243588,7
0.01842948456022103,-0.04545454545454547,-0.0011828556928746847,0.0909720497118146,-0.1083203593243588,7
0.01905942287242792,-0.04545454545454547,-0.02002776561317865,-0.0088862390104385,-0.017411268415267855,6
0.019693776297006537,-0.04545454545454547,-0.020344942325467907,-0.0088862390104385,-0.017411268415267855,6
0.015138056481344121,-0.04545454545454547,-0.004569740411413337,-0.0088862390104385,-0.017411268415267855,6
0.0027709668114929446,-0.04545454545454547,-0.004646311771109635,-0.0088862390104385,-0.017411268415267855,6
0.0033488199661167906,-0.04545454545454547,-0.00390786898550477,-0.0088862390104385,-0.017411268415267855,6
0.004905272942135618,-0.04545454545454547,-0.0035877283714503827,-0.0088862390104385,-0.017411268415267855,6
0.012479807933134301,-0.04545454545454547,-0.004119542868474491,-0.0088862390104385,-0.017411268415267855,6
0.012277490959701896,-0.04545454545454547,-0.004220701355190815,-0.009313160577742284,-0.017411268415267855,6
0.017139728389926348,-0.04545454545454547,-0.006793134395274181,-0.009313160577742284,-0.017411268415267855,6
0.01762604844846387,-0.04545454545454547,-0.0070603110015692305,-0.013083678494973399,-0.017411268415267855,6
0.006801483761683476,-0.04545454545454547,-0.006501610754837239,-0.013083678494973399,-0.017411268415267855,6
0.006451153395697301,-0.04545454545454547,-0.005090436363671236,-0.005447919437765642,-0.017411268415267855,6
0.00638133264962967,-0.04545454545454547,-0.00512534673670495,-0.005447919437765642,-0.017411268415267855,6
0.011078425666722175,-0.04545454545454547,-0.012617210055217876,-0.005447919437765642,-0.017411268415267855,6
0.006917426033663965,-0.04545454545454547,-0.0056387907660334635,-0.005447919437765642,-0.017411268415267855,6
0.0054689766633209125,0.045454545454545414,6.069666412689134e-05,-0.005447919437765642,-0.017411268415267855,6
0.014329116190300084,-0.04545454545454547,-0.00035340119129279035,0.09111240017706572,-0.1083203593243588,7
0.01374236464334564,-0.04545454545454547,-0.00042418317857417787,0.09111240017706572,-0.1083203593243588,7
0.024240859298612808,0.045454545454545414,0.00019012618151592608,0.09111240017706572,-0.1083203593243588,7
0.021417999876637908,-0.04545454545454547,-0.0027207468775076737,0.09111240017706572,-0.1083203593243588,7
0.02376675639110863,-0.04545454545454547,-0.014489703134548781,-0.0066256893115649584,-0.017411268415267855,6
0.023151209362749038,-0.04545454545454547,-0.015508615427051398,-0.0066256893115649584,-0.017411268415267855,6
0.024172257886732395,-0.04545454545454547,-0.01790371082216724,-0.0066256893115649584,-0.017411268415267855,6
0.024301710662112577,-0.04545454545454547,-0.01783898443447718,-0.0066256893115649584,-0.017411268415267855,6
0.024855644487097036,-0.04545454545454547,-0.018115951346969306,-0.009864689877502861,-0.017411268415267855,6
0.020825177680766336,-0.04545454545454547,-0.018518087134176686,-0.014939986834806167,-0.017411268415267855,6
0.018821158353155554,0.045454545454545414,0.0040336380880932055,0.08413383350752622,-0.1083203593243588,7
0.016240755210679157,-0.04545454545454547,-0.0008052316887880995,0.0806170670968613,-0.1083203593243588,7
0.012520443918071722,-0.04545454545454547,-0.0020720991817487766,0.0806170670968613,-0.1083203593243588,7
0.01175277915839175,-0.04545454545454547,-0.0016917689625892685,0.0806170670968613,-0.1083203593243588,7
0.010960705647894399,-0.04545454545454547,-0.001295732207340694,0.0806170670968613,-0.1083203593243588,7
0.011172428280306795,-0.04545454545454547,-0.0026512802551723613,0.08213130453089192,-0.1083203593243588,7
0.02174544269031659,0.045454545454545414,0.016854175400932925,0.08213130453089192,-0.1083203593243588,7
0.021804794932160174,0.045454545454545414,0.016848799463065722,0.08213130453089192,-0.1083203593243588,7
0.02209941166505559,0.045454545454545414,0.016743290251035936,0.08151813842985185,-0.1083203593243588,7
0.020254981268808547,0.045454545454545414,0.016525530455768433,0.08151813842985185,-0.1083203593243588,7
0.01564877464320821,0.045454545454545414,0.01916113170588174,0.08151813842985185,-0.1083203593243588,7
0.018012327161139388,0.045454545454545414,0.019273081311047546,0.08151813842985185,-0.1083203593243588,7
0.013121176191543314,0.045454545454545414,0.009885209991221666,0.08151813842985185,-0.1083203593243588,7
0.01167818998970877,0.045454545454545414,0.009917715988574938,0.08151813842985185,-0.1083203593243588,7
0.012934221089755737,0.045454545454545414,0.009953097089834828,0.08151813842985185,-0.1083203593243588,7
0.013956256745980111,0.045454545454545414,0.009113096968766943,0.08151813842985185,-0.1083203593243588,7
0.012785352262818395,0.045454545454545414,0.00916357153554892,0.08151813842985185,-0.1083203593243588,7
0.012403116785113582,0.045454545454545414,0.008502786571423782,0.08084893887310317,-0.1083203593243588,7
0.012099724259718725,0.045454545454545414,0.008351090308726383,0.08084893887310317,-0.1083203593243588,7
0.011499184369084613,0.045454545454545414,0.018852205858047033,-0.012938791988069676,-0.017411268415267855,6
0.01967978771405213,0.045454545454545414,0.017954122513637594,-0.012938791988069676,-0.017411268415267855,6
0.01896089083020022,0.045454545454545414,0.016685148251189497,-0.012938791988069676,-0.017411268415267855,6
0.0216443007825617,0.045454545454545414,0.01666495712306104,-0.012938791988069676,-0.017411268415267855,6
0.021005779766230578,0.045454545454545414,0.01698051521036703,-0.012938791988069676,-0.017411268415267855,6
0.026495615446365604,0.045454545454545414,0.031418026976154256,-0.012938791988069676,-0.017411268415267855,6
0.02262261480683094,0.045454545454545414,0.029481526656386925,-0.022310787694306014,-0.017411268415267855,6
0.024936118706956393,-0.04545454545454547,-0.03096003616280696,-0.022310787694306014,-0.017411268415267855,6
0.024672428860612484,-0.04545454545454547,-0.030828191239634983,-0.022310787694306014,-0.017411268415267855,6
0.014874281218856518,-0.04545454545454547,-0.0030131663065804393,-0.022310787694306014,-0.017411268415267855,6
0.016494557315054278,-0.04545454545454547,-0.0038233043546792578,-0.02699011489793506,-0.017411268415267855,6
0.01713804854359823,-0.04545454545454547,-0.0032140628465605614,-0.02699011489793506,-0.017411268415267855,6
0.015321671886176148,-0.04545454545454547,-0.0034652794578453605,-0.02699011489793506,-0.017411268415267855,6
0.01652321749721469,-0.04545454545454547,-0.003433407166614555,-0.02699011489793506,-0.017411268415267855,6
0.027942751720232254,-0.04545454545454547,-0.0029491922537104864,-0.02699011489793506,-0.017411268415267855,6
0.02667000209668831,-0.04545454545454547,-0.0037723899688145712,-0.03085642334182996,-0.017411268415267855,6
0.020436517857175,-0.04545454545454547,-0.00355702701190197,-0.03085642334182996,-0.017411268415267855,6
0.016378573026228086,-0.04545454545454547,-0.0033844814774527388,-0.03085642334182996,-0.017411268415267855,6
0.017378078194118952,-0.04545454545454547,-0.003212810687143519,-0.03085642334182996,-0.017411268415267855,6
0.018706801280985775,-0.04545454545454547,-0.0038771722305769307,-0.03085642334182996,-0.017411268415267855,6
0.0215817993296003,-0.04545454545454547,-0.004026390687981274,-0.03180045365753045,-0.017411268415267855,6
0.019604138626625425,-0.04545454545454547,-0.0030375603364938275,-0.03180045365753045,-0.017411268415267855,6
0.021285548400251875,-0.04545454545454547,-0.0021413913003297536,-0.03180045365753045,-0.017411268415267855,6
0.020532857386763984,0.045454545454545414,0.010142494905505561,-0.03180045365753045,-0.017411268415267855,6
0.024516121547039506,0.045454545454545414,0.00951534197498971,-0.03180045365753045,-0.017411268415267855,6
0.024235830835424767,-0.04545454545454547,-0.002799227974089158,-0.03180045365753045,-0.017411268415267855,6
0.01970781117577122,-0.04545454545454547,-0.001601976085398249,-0.03180045365753045,-0.017411268415267855,6
0.023705265781971185,-0.04545454545454547,-0.013688679923943625,0.06569509101567576,-0.1083203593243588,7
0.020691085112749367,-0.04545454545454547,-0.014545121214259327,0.06569509101567576,-0.1083203593243588,7
0.01806387855701623,-0.04545454545454547,-0.007093557626064673,0.06569509101567576,-0.1083203593243588,7
0.021101393493259447,-0.04545454545454547,-0.0085533444657665,0.06569509101567576,-0.1083203593243588,7
0.023290121906219433,-0.04545454545454547,-0.008487636808397259,0.06569509101567576,-0.1083203593243588,7
0.023384994754480918,-0.04545454545454547,-0.008535073232528001,-0.02620537969203479,-0.017411268415267855,6
0.02334114713952553,-0.04545454545454547,-0.008398116662793442,-0.02620537969203479,-0.017411268415267855,6
0.023495546302737456,-0.04545454545454547,-0.008196036092672165,-0.02620537969203479,-0.017411268415267855,6
0.015448580033588379,-0.04545454545454547,-0.008768907589651875,-0.02620537969203479,-0.017411268415267855,6
0.011256742703155959,-0.04545454545454547,-0.008405764729258691,-0.02620537969203479,-0.017411268415267855,6
0.015208361888098891,-0.04545454545454547,-0.007989448258400533,-0.02620537969203479,-0.017411268415267855,6
0.01533026168044546,-0.04545454545454547,-0.008050398154573757,-0.02620537969203479,-0.017411268415267855,6
0.01655691367764459,-0.04545454545454547,-0.010113425813260246,-0.02620537969203479,-0.017411268415267855,6
0.016611821532734862,-0.04545454545454547,-0.010140879740805353,-0.027267347090702956,-0.017411268415267855,6
0.016984920338116657,-0.04545454545454547,-0.01032742914349638,0.06731579201555275,-0.1083203593243588,7
0.022233971474594917,-0.04545454545454547,-0.01007131728220434,0.06731579201555275,-0.1083203593243588,7
0.02465734340015442,-0.04545454545454547,-0.011283003244984102,-0.03467657089126014,-0.017411268415267855,6
0.029174515517173105,-0.04545454545454547,-0.011689709811047444,-0.03467657089126014,-0.017411268415267855,6
0.0282667531013769,-0.04545454545454547,-0.011235828603149423,-0.03150961333980475,-0.017411268415267855,6
0.026981647741660876,-0.04545454545454547,-0.0027195968557891526,-0.03150961333980475,-0.017411268415267855,6
0.022650656304088388,-0.04545454545454547,-0.000554101137002827,-0.03150961333980475,-0.017411268415267855,6
0.027290418745951405,-0.04545454545454547,-0.002873982357934457,-0.03150961333980475,-0.017411268415267855,6
0.01658005100702549,-0.04545454545454547,-0.0024519041535079333,-0.03150961333980475,-0.017411268415267855,6
0.016394907853475225,-0.04545454545454547,-0.00235933257673282,-0.03150961333980475,-0.017411268415267855,6
0.014356224706716159,-0.04545454545454547,-0.0015121557016242182,-0.02832691305555504,-0.017411268415267855,6
0.025653676229755614,-0.04545454545454547,-0.0018776365004526951,-0.02832691305555504,-0.017411268415267855,6
0.032531538728309044,-0.04545454545454547,-0.022170174684417066,-0.02832691305555504,-0.017411268415267855,6
0.028961425558086805,-0.04545454545454547,-0.020385118099305877,-0.012169799514963735,-0.017411268415267855,6
0.026438940687743176,-0.04545454545454547,-0.02021857611566069,-0.012169799514963735,-0.017411268415267855,6
0.025343713512465085,-0.04545454545454547,-0.020766189703299798,-0.012169799514963735,-0.017411268415267855,6
0.02774712740454591,-0.04545454545454547,-0.018270726056156206,0.07477171036253379,-0.1083203593243588,7
0.027206077115167284,-0.04545454545454547,-0.01657558792946212,0.07464336706636308,-0.1083203593243588,7
0.026507133365178615,-0.04545454545454547,-0.008226811616788177,0.07464336706636308,-0.1083203593243588,7
0.022982316571507712,-0.04545454545454547,-0.021436616796115304,-0.015152113488560236,-0.017411268415267855,6
0.023249347574433796,-0.04545454545454547,-0.021570132297578315,-0.015152113488560236,-0.017411268415267855,6
0.030702736888798755,-0.13636363636363635,-0.021158113058746708,0.07731269416593001,-0.1083203593243588,7
0.0323436316256418,-0.13636363636363635,-0.023173676464763426,0.07834957992251908,-0.1083203593243588,7
0.03136782559850657,-0.13636363636363635,-0.021116785267537908,0.07834957992251908,-0.1083203593243588,7
0.030357315147332743,-0.13636363636363635,-0.020611530041951043,0.07834957992251908,-0.1083203593243588,7
0.027740017965778175,-0.13636363636363635,-0.01311296595421274,0.06905709835819307,-0.1083203593243588,7
0.028943521021147722,-0.13636363636363635,-0.014866947290622434,0.06905709835819307,-0.1083203593243588,7
0.0292257418891016,-0.13636363636363635,-0.015008057724599455,0.06905709835819307,-0.1083203593243588,7
0.02917765415839675,-0.13636363636363635,-0.01498401385924708,0.06905709835819307,-0.1083203593243588,7
0.031076235595349777,-0.13636363636363635,-0.011733034827262623,0.07524586012822056,-0.1083203593243588,7
0.01872336285847925,-0.13636363636363635,-0.010007086391720432,0.07524586012822056,-0.1083203593243588,7
0.01876674733767879,-0.13636363636363635,-0.010028778631320234,0.07524586012822056,-0.1083203593243588,7
0.03284171715070044,-0.13636363636363635,-0.0113775141099558,0.07524586012822056,-0.1083203593243588,7
0.03301508948624994,-0.13636363636363635,-0.011129189773818049,0.07524586012822056,-0.1083203593243588,7
0.03497217600890725,-0.13636363636363635,-0.010098485455008133,0.07524586012822056,-0.1083203593243588,7
0.026844661155371166,-0.13636363636363635,-0.01078784099741037,0.07524586012822056,-0.1083203593243588,7
0.024086162986267687,-0.04545454545454547,-0.031476166488233925,-0.019706299307773362,-0.017411268415267855,6
0.01597119348169339,-0.04545454545454547,-0.002490844189956154,-0.019706299307773362,-0.017411268415267855,6
0.01658253780124309,-0.04545454545454547,-0.002796516349730993,0.0687643902586104,-0.1083203593243588,7
0.01896584716821875,-0.04545454545454547,-0.003425294547766633,0.16371654969460434,-0.19922945023344973,8
0.01890522657579692,-0.04545454545454547,-0.0033949842515557105,0.07524586012822056,-0.1083203593243588,7
0.013937541541374478,-0.04545454545454547,-0.0011745878591653547,0.07524586012822056,-0.1083203593243588,7
0.02534127619002279,-0.04545454545454547,-0.0031007385595840375,0.07524586012822056,-0.1083203593243588,7
0.025339442180116824,-0.04545454545454547,-0.003967936347765377,-0.0318084584369174,-0.017411268415267855,6
0.025833423541056624,-0.04545454545454547,-0.0027474263445294023,-0.0318084584369174,-0.017411268415267855,6
0.02655269522134335,-0.04545454545454547,-0.0047439701011523505,-0.04006939076424564,-0.017411268415267855,6
0.02601345873593181,-0.04545454545454547,-0.004474351858446468,-0.04006939076424564,-0.017411268415267855,6
0.025615322596305775,-0.04545454545454547,-0.004514909469224171,-0.04006939076424564,-0.017411268415267855,6
0.02509279636812243,-0.04545454545454547,-0.0008926146064104357,-0.019259098966022646,-0.017411268415267855,6
0.025095438793096957,-0.04545454545454547,-0.0008912933939232426,-0.019259098966022646,-0.017411268415267855,6
0.024214734026201112,-0.04545454545454547,-0.0020950768938416964,-0.02820043754124129,-0.017411268415267855,6
0.02311254840423227,-0.04545454545454547,-0.002646169704826118,-0.02820043754124129,-0.017411268415267855,6
0.022223488152821644,-0.04545454545454547,-0.0022016395791208954,-0.02820043754124129,-0.017411268415267855,6
0.025020206334587135,-0.04545454545454547,-0.0016377275097625432,-0.02820043754124129,-0.017411268415267855,6
0.024404892650596786,-0.04545454545454547,-0.001330070667767358,-0.026113591555064476,-0.017411268415267855,6
0.021905070525785598,-0.04545454545454547,-8.015960536178479e-05,-0.01787560626197882,-0.017411268415267855,6
0.02387376698739052,-0.04545454545454547,-0.0010645078361641858,-0.02366733097441379,-0.017411268415267855,6
0.013145317336788425,-0.04545454545454547,-0.00027505772783242843,-0.02366733097441379,-0.017411268415267855,6
0.012420461399935932,-0.04545454545454547,-0.0006374856962587661,-0.02366733097441379,-0.017411268415267855,6
0.012997562307410681,-0.04545454545454547,-0.000348935242521331,-0.02366733097441379,-0.017411268415267855,6
0.012624515542893415,-0.04545454545454547,-0.0005178924855683276,-0.02366733097441379,-0.017411268415267855,6
0.012358961019394033,0.045454545454545414,0.009360346436725009,-0.02366733097441379,-0.017411268415267855,6
0.014008418095546649,0.045454545454545414,0.008723596145974621,0.0630124226171306,-0.1083203593243588,7
0.024929270759864994,0.13636363636363635,0.008625482421677932,0.15833573699069925,-0.19922945023344973,8
0.024707151481538823,0.13636363636363635,0.009405754979707304,0.15833573699069925,-0.19922945023344973,8
0.023500020479082548,0.13636363636363635,0.009978019779688818,0.07392347057349709,-0.1083203593243588,7
0.03247379756325493,0.13636363636363635,0.00981280117579364,0.07392347057349709,-0.1083203593243588,7
0.02865890494994031,0.045454545454545414,0.009165121001248111,0.07392347057349709,-0.1083203593243588,7
0.027856104396272882,0.045454545454545414,0.009566521278081774,0.07392347057349709,-0.1083203593243588,7
0.027041573251253104,0.045454545454545414,0.009361290420127122,0.07246553342115465,-0.1083203593243588,7
0.026409785133729793,0.045454545454545414,0.009677184478888656,0.07246553342115465,-0.1083203593243588,7
0.028032084438063345,0.045454545454545414,0.011069820434912114,0.07859452617175962,-0.1083203593243588,7
0.02686843422071794,0.045454545454545414,0.009447859935394654,0.07156339478424585,-0.1083203593243588,7
0.027449147323639626,0.045454545454545414,0.009491609993380168,0.07156339478424585,-0.1083203593243588,7
0.02713319686418856,0.045454545454545414,0.009649585223105661,0.07156339478424585,-0.1083203593243588,7
0.031209768763708876,0.045454545454545414,0.011805653128776683,0.07156339478424585,-0.1083203593243588,7
0.02862628273765785,0.045454545454545414,0.009327138209582198,0.07156339478424585,-0.1083203593243588,7
0.028018699315681118,0.045454545454545414,0.009630929920570463,-0.020291181854979547,-0.017411268415267855,6
0.027952994971378233,0.045454545454545414,0.009663782092721895,0.07156339478424585,-0.1083203593243588,7
0.02727956849240488,0.045454545454545414,0.009727729363906645,0.07156339478424585,-0.1083203593243588,7
0.027011258410163386,0.045454545454545414,0.007202872716886466,0.07156339478424585,-0.1083203593243588,7
0.026385721996603172,0.045454545454545414,0.0068901045101064096,0.06922439824738023,-0.1083203593243588,7
0.011929768479202857,0.045454545454545414,0.006701352924907034,0.06922439824738023,-0.1083203593243588,7
0.012926792850443614,0.045454545454545414,0.007655558075960633,0.07300532237781437,-0.1083203593243588,7
0.014602780491462434,0.13636363636363635,0.008341979706585456,0.07300532237781437,-0.1083203593243588,7
0.014800577477262801,0.045454545454545414,0.007193031425674179,0.07300532237781437,-0.1083203593243588,7
0.02191960904044216,0.045454545454545414,0.007361619201967651,0.07300532237781437,-0.1083203593243588,7
0.017795758608983515,0.045454545454545414,0.007178041592026396,0.07300532237781437,-0.1083203593243588,7
0.018175662421244576,0.045454545454545414,0.006988089685895926,0.07300532237781437,-0.1083203593243588,7
0.01687232515430687,0.045454545454545414,0.007030227109945386,0.07300532237781437,-0.1083203593243588,7
0.01784671613189557,0.045454545454545414,0.00842741865407548,0.07300532237781437,-0.1083203593243588,7
0.017461508886303993,0.045454545454545414,0.008620022276871309,0.07618508757628888,-0.1083203593243588,7
0.016028534404388693,0.045454545454545414,0.009078747952729116,0.07618508757628888,-0.1083203593243588,7
0.01585484830692565,0.045454545454545414,0.009165591001460638,0.07618508757628888,-0.1083203593243588,7
0.01585623398236953,0.045454545454545414,0.009164898163738777,0.07618508757628888,-0.1083203593243588,7
0.018644758070310206,-0.04545454545454547,-0.005610998948193058,-0.008268003215786706,-0.017411268415267855,6
0.018903074437263537,0.045454545454545414,0.01394703884405113,0.07618508757628888,-0.1083203593243588,7
