1,2,3,4,5,6,7,8,9,10,11
0.011871771776163139,0.013784556149705605,0.015796502945954062,0.020508674890336562,0.021180441509925756,0.03382233166627552,0.04018674712938429,0.05229074525873454,0.11257005719870944,0.1194522700497433,0.17639534893496753
0.011871771776163139,0.013784556149705605,0.015796502945954062,0.020508674890336562,0.021180441509925756,0.03382233166627552,0.04018674712938429,0.05229074525873454,0.10989873160994013,0.1194522700497433,0.17512030620666502
0.011871771776163139,0.013784556149705605,0.015796502945954062,0.020508674890336562,0.021180441509925756,0.03382233166627552,0.04018674712938429,0.05229074525873454,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.011871771776163139,0.013784556149705605,0.015796502945954062,0.020508674890336562,0.021180441509925756,0.03128797086029945,0.04018674712938429,0.05322555665549191,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.011630303122416488,0.013784556149705605,0.016172740793821482,0.020508674890336562,0.021180441509925756,0.03128797086029945,0.04018674712938429,0.05322555665549191,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.01216989408983614,0.013784556149705605,0.015361836332966072,0.020508674890336562,0.021180441509925756,0.03128797086029945,0.04018674712938429,0.05322555665549191,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.01216989408983614,0.013784556149705605,0.01487924412164467,0.021180441509925756,0.021271610493001962,0.03128797086029945,0.04018674712938429,0.05322555665549191,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.012709930041545598,0.013277044352132766,0.01487924412164467,0.021180441509925756,0.021271610493001962,0.03128797086029945,0.04018674712938429,0.05322555665549191,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.012709930041545598,0.013277044352132766,0.01487924412164467,0.021271610493001962,0.024343127120909396,0.03128797086029945,0.035999875855110955,0.05322555665549191,0.10989873160994013,0.14641778319858392,0.15138136057243334
0.012709930041545598,0.013277044352132766,0.01487924412164467,0.021271610493001962,0.024343127120909396,0.0346993172533651,0.035999875855110955,0.05322555665549191,0.10924167186574447,0.14641778319858392,0.15138136057243334
0.012709930041545598,0.013277044352132766,0.01487924412164467,0.02170229070079163,0.02404850279136551,0.0346993172533651,0.035999875855110955,0.05322555665549191,0.10924167186574447,0.14641778319858392,0.15138136057243334
0.012398699441854812,0.012709930041545598,0.013277044352132766,0.02170229070079163,0.02404850279136551,0.0346993172533651,0.03657431409174393,0.05322555665549191,0.10924167186574447,0.14641778319858392,0.15138136057243334
0.012398699441854812,0.012709930041545598,0.013277044352132766,0.01684798506483397,0.02404850279136551,0.0346993172533651,0.04028083495500904,0.05322555665549191,0.10924167186574447,0.14641778319858392,0.15138136057243334
0.012398699441854812,0.012709930041545598,0.013277044352132766,0.01684798506483397,0.02404850279136551,0.0346993172533651,0.04028083495500904,0.05322555665549191,0.11200210929127086,0.14641778319858392,0.149543316587055
0.012709930041545598,0.013277044352132766,0.014129481489704542,0.015043333264510822,0.02404850279136551,0.0346993172533651,0.04028083495500904,0.05322555665549191,0.11200210929127086,0.14641778319858392,0.149543316587055
0.012709930041545598,0.013277044352132766,0.014129481489704542,0.015043333264510822,0.02404850279136551,0.032537518812080383,0.04028083495500904,0.05322555665549191,0.11200210929127086,0.14641778319858392,0.1505867945474908
0.012709930041545598,0.013277044352132766,0.014129481489704542,0.015043333264510822,0.02787292823183701,0.032537518812080383,0.04028083495500904,0.05015561020578051,0.11200210929127086,0.14641778319858392,0.1505867945474908
0.012709930041545598,0.013277044352132766,0.015043333264510822,0.01580175588203859,0.02787292823183701,0.032537518812080383,0.04381218029789417,0.05015561020578051,0.11200210929127086,0.14641778319858392,0.1505867945474908
0.012709930041545598,0.013277044352132766,0.015043333264510822,0.01580175588203859,0.027032377850821365,0.032537518812080383,0.04381218029789417,0.05243367970555437,0.11200210929127086,0.14641778319858392,0.1505867945474908
0.012709930041545598,0.013277044352132766,0.015043333264510822,0.01633537149744618,0.027032377850821365,0.032537518812080383,0.04381218029789417,0.05243367970555437,0.11200210929127086,0.12252646249166228,0.1505867945474908
0.012709930041545598,0.013277044352132766,0.015043333264510822,0.01633537149744618,0.027032377850821365,0.04321257572421464,0.04381218029789417,0.05243367970555437,0.11200210929127086,0.12252646249166228,0.1478820466581021
0.012709930041545598,0.013277044352132766,0.015043333264510822,0.01633537149744618,0.027032377850821365,0.04321257572421464,0.04381218029789417,0.05243367970555437,0.12252646249166228,0.12892950651369683,0.12909356097320962
0.011728344684322697,0.013277044352132766,0.015043333264510822,0.016948713458258303,0.027032377850821365,0.04321257572421464,0.04381218029789417,0.05243367970555437,0.12252646249166228,0.12892950651369683,0.12909356097320962
0.011728344684322697,0.013277044352132766,0.015043333264510822,0.016948713458258303,0.027032377850821365,0.03670842223215034,0.04381218029789417,0.05243367970555437,0.12252646249166228,0.12892950651369683,0.13645727925854573
0.012084906435591403,0.01295335801412239,0.015043333264510822,0.016948713458258303,0.027032377850821365,0.03670842223215034,0.04381218029789417,0.05243367970555437,0.12252646249166228,0.12892950651369683,0.13645727925854573
0.012084906435591403,0.013960437119627685,0.015043333264510822,0.016223679063780923,0.027032377850821365,0.03670842223215034,0.04381218029789417,0.05243367970555437,0.12252646249166228,0.12892950651369683,0.13645727925854573
0.012084906435591403,0.013960437119627685,0.015341734420639273,0.016223679063780923,0.027032377850821365,0.03670842223215034,0.0434061910359365,0.05243367970555437,0.12252646249166228,0.12892950651369683,0.13645727925854573
0.012084906435591403,0.013960437119627685,0.015341734420639273,0.01865650112223701,0.027032377850821365,0.03670842223215034,0.0434061910359365,0.05243367970555437,0.12892950651369683,0.13645727925854573,0.1486229882698258
0.012084906435591403,0.013960437119627685,0.015341734420639273,0.01865650112223701,0.027032377850821365,0.03426219747487979,0.0434061910359365,0.05243367970555437,0.12892950651369683,0.13317575595689496,0.1486229882698258
0.012084906435591403,0.013960437119627685,0.015341734420639273,0.01865650112223701,0.027032377850821365,0.03426219747487979,0.0434061910359365,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.1486229882698258
0.012084906435591403,0.013960437119627685,0.016333733367160246,0.018058884429275553,0.027032377850821365,0.03426219747487979,0.0434061910359365,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.1486229882698258
0.012084906435591403,0.013960437119627685,0.014071960860540383,0.018058884429275553,0.027032377850821365,0.03426219747487979,0.043555737106906266,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.1486229882698258
0.012084906435591403,0.013960437119627685,0.014071960860540383,0.018058884429275553,0.027032377850821365,0.0340938785565707,0.044371844251532636,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.1486229882698258
0.012186547938469655,0.013960437119627685,0.014071960860540383,0.018058884429275553,0.027032377850821365,0.0340938785565707,0.044371844251532636,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.15465365653580596
0.012186547938469655,0.013960437119627685,0.018058884429275553,0.02589996526549294,0.027032377850821365,0.03318458106731627,0.0340938785565707,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.15465365653580596
0.012186547938469655,0.013960437119627685,0.017294415205841074,0.018058884429275553,0.027032377850821365,0.0340938785565707,0.04012488312074209,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.15465365653580596
0.012242278196483759,0.013960437119627685,0.017294415205841074,0.018058884429275553,0.027032377850821365,0.0340938785565707,0.04012488312074209,0.05243367970555437,0.12777309956072114,0.13487295069516442,0.15222919405089244
0.012242278196483759,0.013960437119627685,0.017294415205841074,0.018058884429275553,0.027032377850821365,0.03361799108258629,0.04012488312074209,0.05243367970555437,0.12922743385895633,0.13487295069516442,0.15222919405089244
0.008615261154407597,0.013960437119627685,0.017294415205841074,0.023475538363081777,0.027032377850821365,0.03361799108258629,0.04012488312074209,0.05243367970555437,0.12922743385895633,0.13487295069516442,0.15222919405089244
0.008615261154407597,0.013960437119627685,0.017294415205841074,0.023475538363081777,0.03183614024025585,0.03361799108258629,0.04012488312074209,0.047624969390285044,0.12922743385895633,0.13487295069516442,0.15222919405089244
0.008615261154407597,0.013960437119627685,0.017294415205841074,0.023282186977303648,0.03183614024025585,0.03361799108258629,0.04049333673246917,0.047624969390285044,0.12922743385895633,0.13487295069516442,0.15222919405089244
0.008615261154407597,0.013960437119627685,0.017294415205841074,0.023282186977303648,0.03183614024025585,0.03361799108258629,0.04049333673246917,0.047624969390285044,0.12674397018972888,0.13763438725238236,0.15222919405089244
0.009759027240992514,0.013960437119627685,0.014333640259892144,0.023282186977303648,0.03183614024025585,0.03361799108258629,0.04049333673246917,0.047624969390285044,0.12674397018972888,0.13763438725238236,0.15222919405089244
0.009759027240992514,0.013960437119627685,0.019477110076853092,0.023282186977303648,0.03183614024025585,0.033010165152990815,0.03361799108258629,0.047624969390285044,0.12674397018972888,0.13763438725238236,0.15222919405089244
0.009759027240992514,0.011058737927266044,0.013960437119627685,0.023282186977303648,0.03183614024025585,0.03361799108258629,0.04416083391280555,0.047624969390285044,0.12674397018972888,0.13763438725238236,0.15222919405089244
