,partisan_gini,partisan_bias,mean_median,efficiency_gap
28,0.026529457647085686,0.045454545454545414,0.026625798058898975,-0.0005911529577259596
29,0.026553582245114494,0.045454545454545414,0.02663786035791338,-0.0005911529577259596
30,0.02687570279665136,0.045454545454545414,0.02565418996784019,-0.0005911529577259596
31,0.02655416777167985,0.045454545454545414,0.023214095131667944,0.0918749888266621
32,0.026024976474830777,-0.04545454545454547,-0.0021267940922266027,0.0918749888266621
33,0.024668787096354835,-0.04545454545454547,-0.0014486994029885292,0.0918749888266621
34,0.022657313989209872,-0.04545454545454547,-0.0014608785759430143,0.0918749888266621
35,0.027647810237095272,-0.04545454545454547,-0.0012712617380911118,0.0918749888266621
36,0.026412215309783903,-0.04545454545454547,-0.0021076800138094542,0.08571264282861153
37,0.030476848588029126,-0.04545454545454547,-0.0025934629349205762,0.08571264282861153
38,0.02890886247411608,0.045454545454545414,0.009423278200160423,0.08571264282861153
39,0.028427714953302277,0.045454545454545414,0.009182704439753442,0.08571264282861153
40,0.018298421486296377,-0.04545454545454547,-0.022890014938680814,0.0005404560216086352
41,0.014666644022438356,-0.04545454545454547,-0.023015794722397787,0.0005404560216086352
42,0.012476668931510216,-0.04545454545454547,-0.014715033773752051,0.0005404560216086352
43,0.012688122080343827,0.045454545454545414,0.002802787540839624,-0.003967835729119333
44,0.016070906846015785,0.045454545454545414,0.005164095079209785,0.006876505732355932
45,0.01725139903457662,0.045454545454545414,0.005754341173490163,0.01199075928267571
46,0.012373696422535708,0.045454545454545414,0.006795828636535495,0.01199075928267571
47,0.012552787872221744,0.045454545454545414,0.006885374361378593,0.01199075928267571
48,0.014274189099621738,0.045454545454545414,0.008135824746766884,0.01199075928267571
49,0.01840556217785302,0.045454545454545414,0.008170839848384515,0.01199075928267571
50,0.01945497757026268,-0.04545454545454547,-0.004241071517779416,0.01199075928267571
51,0.01398854267598852,-0.04545454545454547,-0.004291749587998495,0.01199075928267571
52,0.021298145906343813,-0.04545454545454547,-0.0028458770145670664,0.022984256466727734
53,0.022035894881363947,-0.04545454545454547,-0.037383941918236574,-0.07556871956349405
54,0.018014275966914687,-0.04545454545454547,-0.023750796878746483,-0.06922413142140067
55,0.01711881990016395,-0.04545454545454547,-0.0028095578657281184,0.022984256466727734
56,0.018349125186061365,-0.04545454545454547,-0.002815351191699844,0.022984256466727734
57,0.02311949030943579,0.045454545454545414,0.007147591340443626,0.1126647350244586
58,0.020492298558539925,0.045454545454545414,0.00738077313858998,0.1126647350244586
59,0.016716901568340867,0.045454545454545414,0.005493074643490359,0.10076162807606995
60,0.018280264493918983,0.045454545454545414,0.0013791958844608931,0.10076162807606995
61,0.0157825945606751,0.045454545454545414,0.0020584623814019487,0.00727674470170323
62,0.014171072567706767,0.045454545454545414,0.0012527013849177315,0.00727674470170323
63,0.015452902848175597,0.045454545454545414,0.0018936165251520753,0.00727674470170323
64,0.014393876025627977,0.045454545454545414,0.0013641031138783566,0.00727674470170323
65,0.015421516524590178,0.045454545454545414,0.00025904198130821676,0.00727674470170323
66,0.015495858405988267,0.045454545454545414,0.0012811708327721272,0.009137855909168168
67,0.015529778035464908,0.045454545454545414,0.0012786964598637818,0.009137855909168168
68,0.015526071238118484,0.045454545454545414,0.0012768430611905801,0.009585589902878012
69,0.019909032380564528,0.045454545454545414,0.017873194325836228,0.009585589902878012
70,0.018936338710609017,0.045454545454545414,0.017386847490858393,0.009585589902878012
71,0.015605320583174664,-0.04545454545454547,-0.021679810365237806,0.009585589902878012
72,0.015742438708841844,-0.04545454545454547,-0.01842866928455411,0.009585589902878012
73,0.017265515426867453,-0.04545454545454547,-0.018447543173133685,0.009671507868297898
74,0.030214616910100058,-0.04545454545454547,-0.01858608150611385,0.00642450252297305
75,0.034019164927313744,-0.04545454545454547,-0.018386155443044117,0.00642450252297305
76,0.030472849310026827,-0.04545454545454547,-0.018427691056061346,0.00642450252297305
77,0.028886079810367435,-0.04545454545454547,-0.01922107580589094,0.002461603074475667
78,0.02717315635688741,-0.04545454545454547,-0.019187570009091992,0.002461603074475667
79,0.022639295390129845,0.045454545454545414,0.006601660891740413,0.09351116573335386
80,0.012809834684224274,0.045454545454545414,0.006124141918353976,0.09351116573335386
81,0.015726680365485027,0.045454545454545414,0.007582564758984445,0.09351116573335386
82,0.015032374870835075,0.045454545454545414,0.005754524120380133,0.09351116573335386
83,0.020322340249198968,0.045454545454545414,0.00839950680956214,0.10640419706592816
84,0.019091252112747394,0.045454545454545414,0.0071000919968872145,0.10640419706592816
85,0.023819540619409982,0.045454545454545414,0.007647124059287136,0.10640419706592816
86,0.026230515803668277,-0.04545454545454547,-0.004953214052033195,0.007933937089371495
87,0.03200854727063949,-0.04545454545454547,-0.004536168734988966,0.10640419706592816
88,0.03408621847122735,-0.04545454545454547,-0.0023668914439465283,0.10640419706592816
89,0.0320011956019522,0.045454545454545414,0.014410800909181343,0.10640419706592816
90,0.03217150920539493,0.045454545454545414,0.015382464180825228,0.10640419706592816
91,0.032023012764573915,0.13636363636363635,0.015456712401235584,0.10640419706592816
92,0.027045902662942257,0.045454545454545414,0.015931849484143945,0.10640419706592816
93,0.02683386441185204,0.045454545454545414,0.015825830358598747,0.10655335278850492
94,0.03349854866102613,-0.04545454545454547,-0.01506044519934735,0.024347737222304197
95,0.029334455035465966,-0.04545454545454547,-0.015703358365414366,0.024347737222304197
96,0.025936529508788716,-0.04545454545454547,-0.016206308303043926,0.020426462626618933
97,0.028157118764340613,-0.04545454545454547,-0.015096013675267916,0.020426462626618933
98,0.02910646667913158,-0.04545454545454547,-0.013148077987255036,0.020426462626618933
99,0.02258977754814677,-0.13636363636363635,-0.014668489251263073,0.020772535922114563
100,0.03027829946907066,-0.04545454545454547,-0.012562161592285515,0.023295909210859497
101,0.031110761984778235,-0.04545454545454547,-0.012145930334431787,0.023295909210859497
102,0.0313692528135568,-0.04545454545454547,-0.010886246995021387,0.025914272548329523
103,0.025776712608512865,-0.13636363636363635,-0.012839659094733724,0.026845495217010903
104,0.025394216306735915,-0.13636363636363635,-0.01303090724562228,0.026845495217010903
105,0.01798492456665687,-0.04545454545454547,-0.005957028815127274,0.10905111078321163
106,0.025177885025000988,0.045454545454545414,0.0018636416351803797,0.10666461922198348
107,0.024102978880339156,0.045454545454545414,0.0013261885628494952,0.1046025880519062
108,0.02472755040082686,0.045454545454545414,0.0010448833141998293,0.1046025880519062
109,0.026802408070324715,0.045454545454545414,0.0020823121489487173,0.10867061693635213
110,0.023914143713789103,0.13636363636363635,0.008309252631219288,0.10867061693635213
111,0.02700168492368055,0.13636363636363635,0.007612059852914688,0.10231482210311703
112,0.02597658458222832,0.13636363636363635,0.007099509682188532,0.10231482210311703
113,0.02582802537271448,0.13636363636363635,0.00702523007743161,0.10231482210311703
114,0.0184986204603574,0.045454545454545414,0.0030021754143260138,0.08097034469380518
115,0.016794902570717415,-0.04545454545454547,-0.000775082410082284,0.00020879132900950727
116,0.014557774866943913,-0.04545454545454547,-0.0018936462619690841,-0.010473586762869884
117,0.014446228125386117,-0.04545454545454547,-0.001949419632747862,-0.010473586762869884
118,0.015939305953134066,-0.04545454545454547,-0.0011658960741115498,-0.010473586762869884
119,0.020134111629615446,0.045454545454545414,0.0009315067641292307,-0.010473586762869884
120,0.019270622796974477,0.045454545454545414,0.0008211299099731839,-0.010473586762869884
121,0.01848006174411141,0.045454545454545414,0.00020240123220682804,-0.014843129004224123
122,0.022480792429961524,0.045454545454545414,0.0002991980573459063,-0.014843129004224123
123,0.02292015094157428,0.045454545454545414,0.000518877313152255,-0.014843129004224123
124,0.016363177515345682,-0.04545454545454547,-0.0030544109638991346,-0.014843129004224123
125,0.013658213590070245,-0.04545454545454547,-0.004406892926536954,-0.016301332982546112
126,0.012541610077905057,-0.04545454545454547,-0.004965194682619467,-0.01741132905753595
127,0.013542207962225383,-0.04545454545454547,-0.0024047095852745004,-0.008896645223641529
128,0.0182529007039451,-0.04545454545454547,-4.936321441462166e-05,0.005929006678921094
129,0.01826663914484145,-0.04545454545454547,-0.0014022698604732042,0.005932208590675873
130,0.019129955535558366,-0.04545454545454547,-0.0012313772750836005,0.005932208590675873
131,0.019255639784222876,0.045454545454545414,0.006092525696572593,0.10238259590192651
132,0.018049804711923544,0.045454545454545414,0.0019632777161529003,-0.010345243466699183
133,0.01740601372408277,0.045454545454545414,0.0018524508323816136,-0.010345243466699183
134,0.021746377712297826,0.13636363636363635,0.006317484623545644,0.10238259590192651
135,0.020786417736561494,0.13636363636363635,0.00592105649297614,0.10238259590192651
136,0.02111102466968805,0.13636363636363635,0.006052082473402831,0.10238259590192651
137,0.022424016895887376,0.13636363636363635,0.006066974186901053,0.10238259590192651
138,0.021702122763538334,0.13636363636363635,0.006081803170620126,0.10238259590192651
139,0.019125773179382778,0.045454545454545414,0.0067318238413182074,0.11136742711181423
140,0.015014035642572431,0.045454545454545414,0.004675955072912963,0.11136742711181423
141,0.014886510704133544,0.045454545454545414,0.0041155072279626115,0.1029560049320114
142,0.010421684151462184,0.045454545454545414,0.0038702034355697634,0.1029560049320114
143,0.011732249598948474,0.045454545454545414,0.004525486159312919,0.10925283122376267
144,0.013609272200871502,0.045454545454545414,0.002986780215166962,0.0949827110106541
145,0.012935372322876832,0.045454545454545414,0.005127047521277017,0.11596724017353294
146,0.01280572889157487,0.045454545454545414,0.005062225805626097,0.11596724017353294
147,0.012776160496921792,0.045454545454545414,0.005047441608299619,0.11596724017353294
148,0.01308658316549647,0.045454545454545414,0.005202652942586927,0.11596724017353294
149,0.012566154643801902,0.045454545454545414,0.004942438681739714,0.11346334518129625
150,0.019647331472965875,0.045454545454545414,0.004308502952342086,0.11346334518129625
151,0.019942852486283448,0.045454545454545414,0.002871156417762477,0.09787190271738246
152,0.019764496805890562,0.045454545454545414,0.0027819785775660133,0.09787190271738246
153,0.02221033077700912,0.045454545454545414,0.0011648799160208778,0.08274607158780936
154,0.021640355236127062,0.045454545454545414,0.0034635293705572723,0.10064555877495923
155,0.020437585139845647,0.045454545454545414,0.0032344388235284738,0.10064555877495923
156,0.020339402173222852,0.045454545454545414,0.0031853473402170263,0.10064555877495923
157,0.017592312910572193,0.045454545454545414,0.0035350456553627785,0.10064555877495923
158,0.02114372251882444,0.045454545454545414,0.003572494030470108,0.10064555877495923
159,0.02131229988386166,0.045454545454545414,0.0036567827129887487,0.10064555877495923
160,0.021833702659272557,0.045454545454545414,0.002813794890827448,0.09397837802357194
161,0.027840936355117227,0.045454545454545414,0.022691800518236382,0.09397837802357194
162,0.026537547662266823,0.045454545454545414,0.02204010617181118,0.09397837802357194
163,0.027981516100795648,0.045454545454545414,0.023197249071973514,0.10194633542533796
164,0.027258306325931656,0.045454545454545414,0.022835644184541426,0.10194633542533796
165,0.027608029478216268,0.045454545454545414,0.023010505760683753,0.10194633542533796
166,0.027525597510452856,0.045454545454545414,0.022969289776802126,0.10194633542533796
167,0.028036866478270032,0.045454545454545414,0.023224924260710655,0.10194633542533796
168,0.029845422060468738,0.045454545454545414,0.02775574294514671,0.10194633542533796
169,0.016815295257244133,-0.04545454545454547,-0.011736734355037082,0.007381607311672223
170,0.018118691831539146,-0.04545454545454547,-0.011573039516777905,0.0088862390104385
171,0.017245890030374304,-0.04545454545454547,-0.008916798961635997,0.007590798879651077
172,0.018800218915895683,-0.04545454545454547,-0.008872489767197456,0.007590798879651077
173,0.018997188678762645,-0.04545454545454547,-0.007184026471037996,0.10215552699331681
174,0.022029386670930847,-0.04545454545454547,-0.01629759638465189,0.002305509876430221
175,0.02236673865448506,-0.04545454545454547,-0.016128920392874835,0.002305509876430221
176,0.021243594664288944,-0.04545454545454547,-0.016690492387972933,0.0011749682010138854
177,0.020583334961884733,-0.04545454545454547,-0.01702062223917511,0.0011749682010138854
178,0.019248267086600847,-0.04545454545454547,-0.017989752332455367,-0.004670922185272754
179,0.0235554013047621,-0.04545454545454547,-0.01793832087438385,-0.004670922185272754
180,0.014998006608591095,-0.04545454545454547,-0.018112451095154025,-0.004670922185272754
181,0.014900089085998148,-0.04545454545454547,-0.01816140985645054,-0.004670922185272754
182,0.0148787994084837,-0.04545454545454547,-0.01523568042206902,0.09517909493161383
183,0.019141415920982195,-0.04545454545454547,-0.015136975732880753,0.09517909493161383
184,0.02668960763964091,0.045454545454545414,0.0256843918632661,0.09517909493161383
185,0.01840750368647546,-0.04545454545454547,-0.0014355177500862126,0.09517909493161383
186,0.0160511780807174,-0.04545454545454547,-0.0014729777393184262,0.09517909493161383
187,0.01650345173215061,-0.04545454545454547,-0.001558771768570999,0.09517909493161383
188,0.018357305747610075,-0.04545454545454547,-0.002485698776300671,0.09517909493161383
189,0.01154743629241835,-0.04545454545454547,-0.002503991825858254,0.09517909493161383
190,0.010513166462406803,-0.04545454545454547,-0.0032873156159596295,0.08099916189959819
191,0.014238470343949074,-0.04545454545454547,-0.0034705229048253017,0.08099916189959819
192,0.01282160120528361,-0.04545454545454547,-0.0027620883354925185,-0.00807081881688827
193,0.01398738980008598,-0.04545454545454547,-0.0027715909942033212,-0.00807081881688827
194,0.012128625889742577,0.045454545454545414,0.0058082414210552935,-0.00807081881688827
195,0.014595697374095717,0.045454545454545414,0.00553245148920678,-0.00807081881688827
196,0.014715230893351966,0.045454545454545414,0.005592218248834713,-0.00807081881688827
197,0.015009333658586083,0.045454545454545414,0.005603631141702481,-0.00807081881688827
198,0.019527740184472633,0.045454545454545414,0.0056343855626911354,-0.00807081881688827
199,0.018707827926793617,0.045454545454545414,0.005754624792019825,-0.00807081881688827
200,0.01816534554868894,-0.04545454545454547,-0.0008644743508401387,0.0015421207488951403
201,0.02206180815537889,-0.04545454545454547,-0.0010384500954527809,0.0015421207488951403
202,0.024468591263547432,-0.04545454545454547,-0.002264461950767238,0.08079717463306758
203,0.021183924744913908,-0.04545454545454547,-0.00624145740025317,0.08079717463306758
204,0.021048337566925115,-0.04545454545454547,-0.006173663811258723,0.08079717463306758
205,0.023780455872176445,-0.04545454545454547,-0.007630354000126238,-0.016519062981871044
206,0.019823916820593954,-0.04545454545454547,-0.008074222654321783,-0.016519062981871044
207,0.016510695178905112,-0.04545454545454547,-0.008069766904160725,-0.016519062981871044
208,0.01501382865260793,-0.04545454545454547,-0.007321333641012062,-0.009523152623659834
209,0.01816962608663377,-0.04545454545454547,-0.024161245949700594,-0.009523152623659834
210,0.016623949838581762,-0.04545454545454547,-0.024934084073726548,-0.013016171522143488
211,0.016231964076903707,-0.04545454545454547,-0.023079124574635346,0.001617899327091562
212,0.014066782064505512,-0.04545454545454547,-0.02199653356843645,0.001617899327091562
213,0.014496650364282332,-0.04545454545454547,-0.021509211469114442,0.001617899327091562
214,0.01282449297836444,-0.04545454545454547,-0.001612725165537232,0.001617899327091562
215,0.01343715068949222,-0.04545454545454547,-0.0014361860639117152,0.004031607138235336
216,0.014989602806522435,-0.04545454545454547,-0.015179444474618053,0.004031607138235336
217,0.01655611188789222,-0.04545454545454547,-0.01674806262839512,-0.017650671961205636
218,0.016053018285704337,-0.04545454545454547,-0.01649651582730116,-0.009415088101936062
219,0.01641060137720167,-0.04545454545454547,-0.01638080183489632,-0.009415088101936062
220,0.0164502121320519,-0.04545454545454547,-0.016360996457471133,-0.009415088101936062
221,0.014497747281217555,-0.04545454545454547,-0.006976986352098313,-0.009415088101936062
222,0.01597493834802939,-0.04545454545454547,-0.007319439371244796,-0.011411480081040386
223,0.01364538779851985,-0.04545454545454547,-0.008360899826719614,-0.011411480081040386
224,0.011761704661701728,-0.04545454545454547,-0.009302815879091542,-0.011411480081040386
225,0.015507425261406794,-0.04545454545454547,-0.009266335451415197,-0.011411480081040386
226,0.01597178937573419,-0.04545454545454547,-0.009331381131007621,-0.011411480081040386
227,0.014061936079289274,-0.04545454545454547,-0.008376454482785345,-0.0060952392641900055
228,0.012701316296738107,-0.04545454545454547,-0.00871204993770891,-0.0060952392641900055
229,0.012584280189264042,-0.04545454545454547,-0.00861032488235769,-0.0060952392641900055
230,0.013622970143002762,-0.04545454545454547,-0.00912966985922703,-0.0060952392641900055
231,0.016109625859733703,-0.04545454545454547,-0.00829680311358405,-0.0060952392641900055
232,0.014939567953708786,-0.04545454545454547,-0.007711774160571672,-0.0060952392641900055
233,0.011638374145515657,-0.04545454545454547,-0.005730190966363069,0.007496609308864679
234,0.011554848050294698,-0.04545454545454547,-0.006384362783326547,0.007496609308864679
235,0.009061733982663946,-0.04545454545454547,-0.005137805749511282,0.007496609308864679
236,0.008874890560410374,-0.04545454545454547,-0.006610390810389721,7.884707696141776e-05
237,0.004199067970179871,-0.04545454545454547,-0.006364690151030028,7.884707696141776e-05
238,0.009127925774890834,-0.04545454545454547,-0.004702445980786729,7.884707696141776e-05
239,0.009166729011479191,0.045454545454545414,0.00198958395293658,7.884707696141776e-05
240,0.009739572197420075,0.045454545454545414,0.0022760055459070117,7.884707696141776e-05
241,0.011622957010498586,0.045454545454545414,0.003217697952446197,0.006780715205692145
242,0.022937706473294316,0.045454545454545414,0.0024673101364233174,0.006780715205692145
243,0.02150415948518787,0.045454545454545414,0.0017505366423700153,0.0032756891381280715
244,0.02188644768040042,0.045454545454545414,0.0019416807399762481,0.0032756891381280715
245,0.018233570944217018,0.045454545454545414,0.00011524237188464959,-0.007112646724270838
246,0.01907588059776345,0.045454545454545414,0.0005363971986579452,-0.007112646724270838
247,0.018589591037381045,0.045454545454545414,0.0007902421778952506,-0.007112646724270838
248,0.020423230528778914,0.045454545454545414,0.010846822118049992,-0.021852380661413574
249,0.022876836834214345,0.045454545454545414,0.012073625270767718,-0.014898628807973614
250,0.022425644408540567,0.045454545454545414,0.011848029057930809,-0.014898628807973614
251,0.02393688487464293,0.045454545454545414,0.011974002472677325,-0.0019167444242042114
252,0.024665297465745913,0.045454545454545414,0.012338208768228887,-0.0019167444242042114
253,0.025665415393255196,0.045454545454545414,0.0128382677319836,-0.0019167444242042114
254,0.03236274120763539,0.045454545454545414,0.027523566625691442,-0.0019167444242042114
255,0.03768884412135361,0.045454545454545414,0.028128138475751463,-0.0019167444242042114
256,0.038795676336624035,0.045454545454545414,0.02864410275492424,0.0032503406700694092
257,0.03313566598741791,0.045454545454545414,0.02785224700804123,0.0032503406700694092
258,0.026960414128822722,0.045454545454545414,0.008485900695729298,0.0032503406700694092
259,0.023736500045174944,0.045454545454545414,0.006873943653905368,-0.013129572563458555
260,0.02675336446224114,0.045454545454545414,0.006996827459831767,-0.013129572563458555
261,0.026668770252473394,0.045454545454545414,0.007039124564715671,-0.013129572563458555
262,0.022908752459367368,0.045454545454545414,0.006685835098982462,-0.013129572563458555
263,0.020672741853180184,0.045454545454545414,0.006842476836379507,-0.013129572563458555
264,0.01157078417001143,0.045454545454545414,0.008623166627900636,-0.013129572563458555
265,0.012484971550955766,0.045454545454545414,0.009080260318372724,-0.008613276033343642
266,0.012892167204423604,0.045454545454545414,0.0092086927400159,-0.008613276033343642
267,0.014258943795318346,0.045454545454545414,0.009217823724121388,-0.008613276033343642
268,0.0232250908247183,0.13636363636363635,0.017232443744756187,0.1047589480759312
269,0.017694910493401883,0.045454545454545414,0.011685229789595741,0.012235972357895822
270,0.01871692359558621,0.045454545454545414,0.012196236340687894,0.012235972357895822
271,0.018971476719188196,0.045454545454545414,0.008459481072767172,-0.01471078331835995
272,0.018843679357038064,0.045454545454545414,0.008395582391692136,-0.015987278804598267
273,0.016510759618059145,0.045454545454545414,0.007229122522202758,-0.015987278804598267
274,0.019151830371255108,0.045454545454545414,0.015242380540212541,-0.015987278804598267
275,0.01975841891658966,0.045454545454545414,0.015545674812879828,-0.015987278804598267
276,0.013116417216033,0.045454545454545414,0.016088705792323243,-0.012293073117522701
277,0.013092517753053383,0.045454545454545414,0.016076756060833364,-0.012293073117522701
278,0.01291716976917741,0.045454545454545414,0.015989082068895488,-0.012726932160295173
279,0.029438384823184102,-0.04545454545454547,-0.04182921218799929,-0.09927460689195496
280,0.02837382356898822,-0.04545454545454547,-0.04375640193871899,-0.09927460689195496
281,0.019463777640207812,-0.04545454545454547,-0.041172395457220456,-0.1029386612433397
282,0.02019355600559658,-0.04545454545454547,-0.04080750627452606,-0.09936452724706832
283,0.019229226640733697,-0.04545454545454547,-0.023325521809030136,-0.0091527981640238
284,0.021111001798584415,-0.04545454545454547,-0.022952221569101594,-0.00443051197768481
285,0.018781553918996486,-0.04545454545454547,-0.02178749762930765,-0.00443051197768481
286,0.01858412832614861,-0.04545454545454547,-0.034836508862437277,-0.1004331652952256
287,0.021207856370799825,0.045454545454545414,0.02862514012137518,-0.00443051197768481
288,0.014820799793031273,0.045454545454545414,0.025431611832490875,-0.02852276332455565
289,0.012289774308468226,0.045454545454545414,0.025818085561918225,-0.02852276332455565
290,0.013549304172117608,0.045454545454545414,0.025741189123583252,-0.02852276332455565
291,0.013875778730542717,0.045454545454545414,0.02593298310541292,-0.02852276332455565
292,0.013077863019223685,0.045454545454545414,0.025534025249753456,-0.031621146599262864
293,0.013697926740847062,0.045454545454545414,0.025459900183089856,-0.031621146599262864
294,0.01337489687516813,0.045454545454545414,0.02529838525025041,-0.031621146599262864
295,0.015000716230998938,0.045454545454545414,0.026111294928165774,-0.025387024412709347
296,0.02355132277372046,0.045454545454545414,0.024427140402319303,-0.025387024412709347
297,0.02663131263382286,0.045454545454545414,0.03198812707536336,-0.022022615636375958
298,0.02739074808728148,0.045454545454545414,0.03236784480209265,-0.01908272699353027
299,0.023185386644510076,0.045454545454545414,0.032178061196559304,-0.01908272699353027
300,0.02245772068056463,0.045454545454545414,0.03181422821458657,-0.01908272699353027
301,0.022083068869798324,0.045454545454545414,0.03162690230920351,-0.021764061262177604
302,0.021473187032827704,0.045454545454545414,0.02804849597768555,-0.021764061262177604
303,0.017979164282475993,-0.04545454545454547,-0.0030626113130924892,-0.021764061262177604
304,0.018155771427806222,-0.04545454545454547,-0.0029743077404272844,-0.02133820699879208
305,0.0195149057257861,-0.04545454545454547,-0.003278451301386709,-0.022022348810396393
306,0.01619561093035257,-0.04545454545454547,-0.006277457540486031,-0.036571035346170684
307,0.015319179286917698,-0.04545454545454547,-0.005839241718768484,-0.03234851421955669
308,0.02341128767060868,-0.04545454545454547,-0.030743951745215714,-0.03234851421955669
309,0.017309960241429178,0.045454545454545414,0.011183087589916929,-0.03234851421955669
310,0.01947312224104962,-0.04545454545454547,-0.018337803743958547,-0.03234851421955669
311,0.030719953065382513,-0.04545454545454547,-0.042830819079968496,-0.1253178898014041
312,0.03043851557214452,-0.04545454545454547,-0.04269010033334947,-0.1253178898014041
313,0.023982159465848595,-0.04545454545454547,-0.040519808385809875,-0.1253178898014041
314,0.029501870667525167,-0.04545454545454547,-0.04327966398664823,-0.1253178898014041
315,0.030793129581614984,-0.04545454545454547,-0.04392529344369306,-0.12857183262219762
316,0.029368033830862717,-0.04545454545454547,-0.043212745568316946,-0.12535391130864534
317,0.02907443582137128,-0.04545454545454547,-0.04306594656357127,-0.12482292760931127
318,0.029300266522861704,-0.04545454545454547,-0.04317886191431636,-0.12482292760931127
319,0.03159029929678607,-0.04545454545454547,-0.04432387830127854,-0.13120994108215545
320,0.03207360776741579,-0.04545454545454547,-0.046071755455188323,-0.13120994108215545
321,0.03266558324088343,-0.04545454545454547,-0.04572332136162077,-0.13120994108215545
322,0.03301915021794377,-0.04545454545454547,-0.045900104850151,-0.13120994108215545
323,0.02723871766128847,-0.04545454545454547,-0.04365431040212481,-0.13120994108215545
324,0.02755100919490888,-0.04545454545454547,-0.03882461592838499,-0.1013475779271944
325,0.028419007719137888,-0.04545454545454547,-0.038757751814837704,-0.1013475779271944
326,0.028153628609250546,-0.04545454545454547,-0.03651678257542329,-0.1013475779271944
327,0.028410252973080388,-0.04545454545454547,-0.03664509475733829,-0.10290931038558755
328,0.0116433717644911,0.045454545454545414,0.011973649368448469,-0.009939934803740154
329,0.010584508648911039,0.045454545454545414,0.008621674755034392,0.07991024507699397
330,0.011364489442976057,0.045454545454545414,0.009011665152066861,-0.007474996404519926
331,0.014501264320894441,0.045454545454545414,0.00843541295695438,0.06902454558868615
332,0.014248432827791686,0.045454545454545414,0.00782774246947715,-0.0287274188508819
333,0.010135796676138923,0.045454545454545414,0.009166471407502486,-0.02411266353430755
334,0.008830760431170854,-0.04545454545454547,-0.013628413677042372,-0.02411266353430755
335,0.009131133998924523,-0.04545454545454547,-0.012277116136727217,-0.008998839573814872
336,0.006937427614073919,-0.04545454545454547,-0.012257889806223665,-0.008998839573814872
337,0.007298712124611528,-0.04545454545454547,-0.011499476957855248,-0.0030600937466396605
338,0.006737304280080539,-0.04545454545454547,-0.012857033792601724,-0.011349576453781337
339,0.008445511508016867,-0.04545454545454547,-0.012687056888126547,-0.011349576453781337
340,0.006068620729072085,-0.04545454545454547,-0.012763286552219033,-0.011349576453781337
341,0.0065899097773323345,-0.04545454545454547,-0.012717008064778379,-0.011349576453781337
342,0.007300456089715574,-0.04545454545454547,-0.012817820634442256,-0.011349576453781337
343,0.016229252096207614,-0.04545454545454547,-0.013342250006076029,-0.011349576453781337
344,0.010352576899189852,-0.04545454545454547,-0.013166890840761947,-0.011349576453781337
345,0.011064609814544945,-0.04545454545454547,-0.013209587987523475,-0.011349576453781337
346,0.012831499181873186,-0.04545454545454547,-0.011129988825046011,-0.011349576453781337
347,0.012781669405058286,-0.04545454545454547,-0.01110507393663851,-0.011349576453781337
348,0.012245818653911248,-0.04545454545454547,-0.01250886998077727,-0.029429704829096626
349,0.010548882836252832,-0.04545454545454547,-0.01259907806720939,-0.029859027830216496
